ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,4.41,"{""lookback"":121,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.75,""confirmation_bars"":3,""cooldown_bars"":7,""retest_window"":22,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,53,13,9,4,69.23,313732.67,-97897.4,145.08,,37.5,1031615.0,-294556.5,243.2,0.68,0.58,0.0122,0.02,13,4,0,4,0.0,0.0,-61748.25,70.25,,33.77,-16685.0,-154662.0,-24.7,-0.75,-0.76,0.0128,-0.03,66,17,9,8,52.94,313732.67,-155337.45,127.47,,40.42,1031615.0,-533532.0,158.09,0.48,0.43,0.0123,0.01
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,3.99,"{""lookback"":165,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.3,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":27,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,72,16,9,5,56.25,224094.22,-58317.6,104.62,,32.69,832161.0,-100962.0,172.53,0.69,0.7,0.0101,0.02,1,1,0,1,0.0,0.0,-258681.0,453.0,,37.2,-258681.0,-258681.0,-25.87,-0.62,-0.84,0.0155,-0.03,73,16,8,6,50.0,212344.0,-112768.67,134.31,,37.21,832161.0,-385024.0,102.21,0.44,0.46,0.0109,0.01
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,3.288,"{""lookback"":158,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":34,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80,15,9,6,60.0,222950.17,-35925.78,116.47,,36.06,1115019.0,-85912.49999999997,179.1,0.66,0.66,0.0102,0.02,8,1,0,1,0.0,0.0,-146569.5,268.0,,26.28,-146569.5,-146569.5,-14.66,-0.49,-0.55,0.0105,-0.02,88,16,9,7,56.25,222950.17,-89154.03,125.94,,36.06,1115019.0,-408523.5,138.25,0.51,0.51,0.0102,0.01
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,38.263,"{""lookback"":198,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":17,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,67,10,6,4,60.0,1387535.82,-111057.2,145.1,,24.84,3261067.264,-268074.18899999926,788.1,1.21,1.19,0.0113,0.05,11,3,0,3,0.0,0.0,-114385.48,109.67,,36.51,-67008.38400000006,-183625.13699999996,-34.32,-0.93,-1.09,0.0154,-0.04,78,13,6,7,46.15,1387535.82,-498832.57,136.92,,47.33,3261067.264,-1630792.9349999996,483.34,0.84,0.84,0.0119,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,25.775,"{""lookback"":182,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":15,""cancel_atr_mult"":0.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,108,19,10,9,52.63,744084.7,-81373.8,84.68,,26.86,2166597.328,-224785.89599999983,670.85,1.03,1.07,0.0126,0.05,18,7,1,6,14.29,3355.88,-48323.29,30.29,,40.18,3355.87999999999,-113705.05199999992,-28.66,-0.86,-0.74,0.0134,-0.03,126,26,11,15,42.31,631719.14,-187850.22,70.92,,40.18,2166597.328,-817821.7919999994,413.12,0.74,0.74,0.0128,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,23.54,"{""lookback"":255,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":15,""cancel_atr_mult"":0.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,129,28,15,13,53.57,636530.56,-145122.15,62.11,,34.63,2457186.242000001,-311861.4039999998,766.14,1.06,1.15,0.0129,0.04,22,7,1,6,14.29,3236.57,-52529.72,27.43,,39.41,3236.5739999999905,-156033.7649999999,-31.19,-0.96,-0.79,0.0135,-0.03,151,35,16,19,45.71,562140.44,-233353.67,55.83,,39.41,2457186.242000001,-1260992.6099999992,456.05,0.76,0.78,0.0131,0.03
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,22.806,"{""lookback"":267,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":1.1,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":16,""cancel_atr_mult"":0.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,127,28,15,13,53.57,548171.49,-118607.68,57.79,,30.29,2090730.6280000005,-247323.8449999996,668.07,1.03,1.07,0.0125,0.04,21,7,1,6,14.29,3398.92,-46805.14,27.29,,39.41,3398.91599999999,-113705.05199999992,-27.74,-0.83,-0.69,0.0133,-0.03,148,35,16,19,45.71,483294.93,-187078.23,52.34,,39.41,2090730.6280000005,-814871.4479999994,417.82,0.75,0.74,0.0127,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,21.171,"{""lookback"":188,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":18,""cancel_atr_mult"":0.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80,16,10,6,62.5,824499.26,-217690.17,105.44,,33.07,2404079.552,-958810.0319999998,693.89,1.01,0.99,0.0132,0.04,14,3,0,3,0.0,0.0,-115128.72,110.0,,36.73,-69858.56700000002,-183004.67699999997,-34.54,-0.94,-1.1,0.0154,-0.04,94,19,10,9,52.63,771349.64,-429394.27,107.37,,40.56,2404079.552,-1355581.0079999997,384.89,0.69,0.7,0.0136,0.02
VTBR,retest_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.386,"{""lookback"":220,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":26,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26,6,3,3,50.0,216523.97,-27131.1,104.83,,17.18,428950.0,-41744.99999999984,56.82,0.42,0.29,0.0072,0.02,3,2,2,0,100.0,115214.09,0.0,188.5,,38.6,201480.75000000012,28947.434999999943,23.04,0.57,0.57,0.0195,0.03,29,8,5,3,62.5,202185.37,-27131.1,125.75,,38.6,428950.0,-41744.99999999984,92.95,0.42,0.27,0.0097,0.01
VTBR,retest_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,1.002,"{""lookback"":204,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":28,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,31,7,4,3,57.14,203572.29,-91189.9,114.86,,20.72,530295.1499999999,-176786.40000000005,54.07,0.38,0.28,0.0077,0.01,3,1,0,1,0.0,0.0,-228615.6,232.0,,38.6,-228615.60000000003,-228615.60000000003,-22.86,-0.52,-0.36,0.0153,-0.02,34,8,4,4,50.0,203572.29,-156448.45,129.5,,41.45,530295.1499999999,-352224.0900000001,18.85,0.17,0.1,0.0091,0.0
