ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.407,"{""macd_fast"":15,""macd_slow"":47,""macd_signal"":7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,209,105,45,60,42.86,82772.78,-44226.47,19.69,,34.03,240768.0,-328848.0,107.12,0.45,0.48,0.0119,0.02,25,12,3,9,25.0,39181.0,-24978.89,17.75,,21.17,75517.0,-58512.0,-10.73,-0.38,-0.3,0.0096,-0.02,234,117,48,69,41.03,82179.73,-45151.73,19.74,,34.03,240768.0,-328848.0,82.92,0.35,0.37,0.0116,0.01
LKOH,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,1.257,"{""macd_fast"":20,""macd_slow"":41,""macd_signal"":8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,175,88,38,50,43.18,85016.5,-44284.07,23.22,,35.01,344980.5,-321470.0,101.64,0.43,0.47,0.0119,0.01,23,11,2,9,18.18,42364.0,-31619.11,19.73,,28.8,61320.0,-89298.0,-19.98,-0.82,-0.65,0.0095,-0.03,198,99,40,59,40.4,84561.68,-47188.33,23.15,,35.01,344980.5,-321470.0,59.84,0.29,0.31,0.0117,0.01
LKOH,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,1.257,"{""macd_fast"":20,""macd_slow"":41,""macd_signal"":8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,175,88,38,50,43.18,85016.5,-44284.07,23.22,,35.01,344980.5,-321470.0,101.64,0.43,0.47,0.0119,0.01,23,11,2,9,18.18,42364.0,-31619.11,19.73,,28.8,61320.0,-89298.0,-19.98,-0.82,-0.65,0.0095,-0.03,198,99,40,59,40.4,84561.68,-47188.33,23.15,,35.01,344980.5,-321470.0,59.84,0.29,0.31,0.0117,0.01
LKOH,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,1.223,"{""macd_fast"":20,""macd_slow"":48,""macd_signal"":9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,171,86,37,49,43.02,83220.3,-43777.29,23.5,,31.47,353133.0,-288864.0,93.41,0.41,0.44,0.012,0.02,19,9,2,7,22.22,45061.0,-36071.14,24.78,,25.19,54538.0,-94710.0,-16.24,-0.62,-0.51,0.0097,-0.02,190,95,39,56,41.05,82381.33,-46870.4,24.0,,34.3,353133.0,-288864.0,58.81,0.29,0.3,0.0117,0.01
LKOH,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,1.203,"{""macd_fast"":18,""macd_slow"":46,""macd_signal"":9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,167,84,38,46,45.24,82072.81,-46902.76,24.1,,33.48,346166.0,-288267.0,96.12,0.42,0.45,0.0119,0.01,23,11,2,9,18.18,37499.0,-31619.11,19.82,,28.8,51590.0,-89298.0,-20.96,-0.87,-0.7,0.0095,-0.03,190,95,40,55,42.11,81185.37,-49313.55,23.94,,33.88,346166.0,-288267.0,53.52,0.28,0.29,0.0117,0.01
AFKS,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,2.894,"{""macd_fast"":13,""macd_slow"":47,""macd_signal"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,198,198,80,117,40.4,230421.53,-124374.96,20.18,,75.64,1195184.568,-1075971.7860000003,388.19,0.56,0.67,0.0279,0.02,30,30,12,18,40.0,74349.83,-33549.93,15.1,,32.13,230528.87699999992,-84968.89499999996,28.83,0.66,0.91,0.0192,0.04,228,228,92,135,40.35,242597.54,-128517.9,19.61,,75.64,1195184.568,-1075971.7860000003,496.91,0.56,0.67,0.027,0.02
AFKS,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,2.848,"{""macd_fast"":13,""macd_slow"":48,""macd_signal"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,200,200,80,119,40.0,226022.12,-119715.12,19.98,,75.69,1129909.48,-1161360.39,383.57,0.56,0.67,0.0279,0.02,30,30,13,17,43.33,71606.12,-35747.31,15.1,,32.13,239021.75399999996,-84968.89499999996,32.32,0.71,0.98,0.0191,0.04,230,230,93,136,40.43,237718.21,-125258.4,19.43,,75.69,1129909.48,-1161360.39,507.27,0.56,0.68,0.0269,0.02
AFKS,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,1.754,"{""macd_fast"":12,""macd_slow"":45,""macd_signal"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,206,206,82,123,39.81,158119.23,-84829.38,19.42,,72.45,845945.0,-720666.4990000004,253.18,0.5,0.57,0.0285,0.02,38,38,12,26,31.58,64244.14,-29452.67,11.95,,36.04,197475.1499999999,-71408.24999999997,0.52,0.16,0.23,0.0193,0.01,244,244,94,149,38.52,162406.23,-86952.48,18.34,,72.45,845945.0,-720666.4990000004,231.03,0.46,0.52,0.0275,0.02
AFKS,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,1.725,"{""macd_fast"":12,""macd_slow"":48,""macd_signal"":6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,192,192,79,112,41.15,167251.86,-93381.2,20.81,,83.64,840544.4519999999,-818936.58,275.42,0.52,0.6,0.0287,0.02,30,30,13,17,43.33,71211.74,-36488.97,15.1,,32.45,237880.66399999996,-84968.89499999996,30.54,0.69,0.95,0.0191,0.04,222,222,92,129,41.44,177394.24,-98208.59,20.14,,83.64,847588.7339999998,-818936.58,365.14,0.53,0.6,0.0277,0.02
AFKS,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,1.725,"{""macd_fast"":12,""macd_slow"":48,""macd_signal"":6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,192,192,79,112,41.15,167251.86,-93381.2,20.81,,83.64,840544.4519999999,-818936.58,275.42,0.52,0.6,0.0287,0.02,30,30,13,17,43.33,71211.74,-36488.97,15.1,,32.45,237880.66399999996,-84968.89499999996,30.54,0.69,0.95,0.0191,0.04,222,222,92,129,41.44,177394.24,-98208.59,20.14,,83.64,847588.7339999998,-818936.58,365.14,0.53,0.6,0.0277,0.02
