ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
SBER,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,34.537,"{""lookback"":146,""pivot_window"":4,""min_touches"":2,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.95,""confirmation_bars"":3,""cooldown_bars"":8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,133,29,19,10,65.52,579759.89,-288246.28,79.48,,25.55,4433167.29,-1100889.52,813.3,1.09,1.18,0.013,0.06,21,5,3,2,60.0,27531.41,-26146.8,54.4,,18.67,44344.560000000056,-52261.31999999995,3.03,0.2,0.21,0.0092,0.01,154,33,21,12,63.64,578181.88,-281510.13,79.36,,25.55,4433167.29,-1100889.52,876.37,1.01,1.1,0.0126,0.05
PLZL,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,50.573,"{""lookback"":190,""pivot_window"":11,""min_touches"":2,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,84,18,8,10,44.44,2943761.78,-639196.82,135.56,,36.37,7430858.350000001,-1106169.9,1715.81,1.07,1.28,0.0179,0.05,11,2,2,0,100.0,175285.4,0.0,162.5,,17.41,195800.79999999976,154770.0,35.06,0.96,1.1,0.0139,0.08,95,19,9,10,47.37,3506244.75,-639196.82,146.32,,36.37,7430858.350000001,-1106169.9,2516.42,1.07,1.29,0.0175,0.05
PLZL,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,50.136,"{""lookback"":189,""pivot_window"":9,""min_touches"":2,""tolerance_atr_mult"":1.05,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,97,20,10,10,50.0,2867751.52,-924407.25,125.75,,42.25,9738921.45,-3292362.0,1943.34,1.09,1.36,0.0184,0.05,10,3,2,1,66.67,71228.48,-8449.4,88.67,,14.71,96415.99999999996,-8449.400000000069,13.4,0.49,0.5,0.0128,0.04,107,22,11,11,50.0,3248914.59,-858865.64,127.5,,42.25,9738921.45,-3292362.0,2629.05,1.07,1.32,0.0178,0.05
PLZL,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,46.893,"{""lookback"":167,""pivot_window"":7,""min_touches"":2,""tolerance_atr_mult"":1.1500000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,104,22,11,11,50.0,2012119.19,-540401.18,94.27,,36.56,8208160.8,-1471694.2999999996,1618.89,1.06,1.2,0.0178,0.05,12,3,2,1,66.67,120842.48,-10340.0,96.0,,22.9,184232.40000000005,-10340.0000000001,23.13,0.76,0.89,0.0123,0.04,116,25,13,12,52.0,2022239.14,-510197.81,94.48,,36.56,8208160.8,-1471694.2999999996,2016.67,1.03,1.17,0.0172,0.05
PLZL,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,45.415,"{""lookback"":213,""pivot_window"":9,""min_touches"":2,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":1.05,""confirmation_bars"":3,""cooldown_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,101,22,10,12,45.45,2455312.94,-547589.91,102.05,,43.04,7441216.15,-1636780.5999999996,1798.21,1.09,1.31,0.0179,0.05,11,3,2,1,66.67,93733.0,-9013.8,95.33,,16.32,115240.0,-9013.800000000074,17.85,0.58,0.65,0.0134,0.05,112,24,11,13,45.83,2692684.23,-519508.66,106.08,,43.04,7441216.15,-1636780.5999999996,2286.59,1.05,1.26,0.0174,0.04
PLZL,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,43.878,"{""lookback"":194,""pivot_window"":6,""min_touches"":2,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":1.2,""confirmation_bars"":3,""cooldown_bars"":6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,107,22,12,10,54.55,2055013.32,-769187.54,102.64,,40.76,8467987.799999999,-2489614.200000001,1696.83,1.05,1.25,0.0183,0.05,15,3,3,0,100.0,99111.87,0.0,82.67,,15.37,156511.99999999994,37720.79999999995,29.73,0.98,1.05,0.0114,0.07,122,25,15,10,60.0,2000431.35,-769187.54,100.24,,40.76,8467987.799999999,-2489614.200000001,2231.46,1.04,1.21,0.0175,0.04
GMKN,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,5.229,"{""lookback"":180,""pivot_window"":4,""min_touches"":2,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":0.75,""confirmation_bars"":1,""cooldown_bars"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,179,44,25,19,56.82,179605.21,-117745.98,44.77,,27.53,893528.9999999999,-498988.07999999984,225.3,0.64,0.61,0.0126,0.03,28,10,4,6,40.0,64134.76,-50520.68,31.2,,30.63,151738.43999999992,-160947.79999999996,-4.66,0.01,0.01,0.0157,0.0,207,53,28,25,52.83,191125.92,-129191.26,43.26,,36.07,893528.9999999999,-527050.9999999999,212.17,0.54,0.54,0.0131,0.02
GMKN,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,4.961,"{""lookback"":182,""pivot_window"":4,""min_touches"":2,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":0.75,""confirmation_bars"":1,""cooldown_bars"":11,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,175,44,24,20,54.55,183805.07,-112519.43,42.82,,27.53,873217.7999999999,-484875.83999999985,216.09,0.63,0.58,0.0124,0.03,27,10,4,6,40.0,62378.72,-54220.19,33.0,,33.86,147085.6799999999,-160947.79999999996,-7.58,-0.06,-0.08,0.0162,-0.0,202,53,27,26,50.94,193556.49,-126366.65,41.98,,39.05,873217.7999999999,-512136.59999999986,194.05,0.52,0.51,0.013,0.02
GMKN,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,4.68,"{""lookback"":180,""pivot_window"":4,""min_touches"":2,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":0.75,""confirmation_bars"":1,""cooldown_bars"":8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,191,46,25,21,54.35,170696.65,-104687.2,42.22,,27.19,739357.0,-470763.59999999986,206.9,0.62,0.58,0.0125,0.03,30,10,4,6,40.0,66591.63,-42017.02,33.3,,32.16,161409.3599999999,-160947.79999999996,1.43,0.16,0.22,0.0165,0.01,221,55,28,27,50.91,182517.78,-110269.13,41.56,,37.18,739357.0,-497242.7999999999,213.32,0.54,0.54,0.0132,0.02
GMKN,breakout_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,2.767,"{""lookback"":161,""pivot_window"":5,""min_touches"":2,""tolerance_atr_mult"":1.1500000000000001,""cluster_atr_mult"":0.5,""confirmation_bars"":1,""cooldown_bars"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,168,35,20,15,57.14,204271.86,-148371.14,57.74,,38.51,927544.8000000002,-463826.2000000002,185.99,0.57,0.55,0.0129,0.02,30,10,3,7,30.0,90575.87,-35637.08,30.8,,29.84,169946.17999999996,-94381.04,2.23,0.18,0.24,0.016,0.01,198,44,22,22,50.0,222112.34,-133804.89,53.18,,45.14,927544.8000000002,-463826.2000000002,194.28,0.51,0.52,0.0134,0.02
