ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VTBR,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,3.239,"{""lookback"":121,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.75,""confirmation_bars"":3,""cooldown_bars"":7,""retest_window"":22,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,85,20,9,11,45.0,234780.61,-55095.72,68.6,,26.38,880045.4999999998,-122947.11000000016,150.7,0.57,0.58,0.011,0.02,9,3,1,2,33.33,147549.88,-112256.37,56.0,,33.49,147549.88499999995,-129754.8,-7.7,-0.08,-0.05,0.0149,-0.0,94,23,10,13,43.48,248293.87,-89915.56,66.96,,35.27,880045.4999999998,-325284.74999999994,131.4,0.46,0.38,0.0116,0.01
VTBR,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,1.82,"{""lookback"":191,""pivot_window"":11,""min_touches"":2,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":0.4,""confirmation_bars"":1,""cooldown_bars"":13,""retest_window"":36,""cancel_atr_mult"":2.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,61,14,5,9,35.71,463206.27,-107324.58,139.14,,35.54,921441.2,-258125.875,135.01,0.48,0.55,0.0131,0.02,10,4,2,2,50.0,147453.16,-134787.65,68.75,,36.87,191733.75000000003,-222911.70000000016,2.53,0.21,0.18,0.0204,0.01,71,18,7,11,38.89,429874.89,-145405.75,123.5,,36.87,921441.2,-523878.30000000034,140.97,0.42,0.43,0.0142,0.02
VTBR,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,1.497,"{""lookback"":138,""pivot_window"":9,""min_touches"":3,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":0.8500000000000001,""confirmation_bars"":1,""cooldown_bars"":11,""retest_window"":33,""cancel_atr_mult"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,79,18,8,10,44.44,208278.65,-67886.89,83.67,,30.01,733370.0,-108508.05000000024,98.74,0.45,0.51,0.0106,0.02,6,2,2,0,100.0,91461.02,0.0,134.0,,31.39,103922.0399999999,78999.99999999991,18.29,0.53,0.63,0.0159,0.03,85,19,9,10,47.37,225430.64,-67886.89,95.58,,31.39,733370.0,-108508.05000000024,135.0,0.46,0.51,0.0116,0.02
VTBR,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,1.044,"{""lookback"":190,""pivot_window"":9,""min_touches"":3,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":0.9000000000000001,""confirmation_bars"":2,""cooldown_bars"":7,""retest_window"":31,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,54,9,6,3,66.67,179002.83,-86320.3,149.0,,32.18,513105.5999999999,-156627.5,81.51,0.41,0.39,0.0104,0.01,8,3,2,1,66.67,296135.1,-57157.76,64.67,,11.95,445645.20000000007,-57157.76000000002,53.51,1.45,1.58,0.0121,0.15,62,11,7,4,63.64,306850.83,-90668.08,143.36,,32.18,808594.5000000001,-156627.5,178.53,0.56,0.55,0.0108,0.02
VTBR,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,1.032,"{""lookback"":139,""pivot_window"":9,""min_touches"":3,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":0.75,""confirmation_bars"":1,""cooldown_bars"":14,""retest_window"":40,""cancel_atr_mult"":2.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,70,18,8,10,44.44,198203.31,-71242.85,87.33,,35.61,661422.2500000002,-108724.60000000003,87.32,0.42,0.48,0.0107,0.01,5,2,2,0,100.0,76259.81,0.0,133.5,,31.39,101250.2399999999,51269.379999999925,15.25,0.47,0.55,0.0158,0.02,75,19,9,10,47.37,214160.57,-71242.85,99.05,,35.61,661422.2500000002,-108724.60000000003,121.5,0.43,0.49,0.0117,0.01
ROSN,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,3.423,"{""lookback"":290,""pivot_window"":12,""min_touches"":5,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":3,""cooldown_bars"":10,""retest_window"":13,""cancel_atr_mult"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,27,7,4,3,57.14,578632.46,-102613.48,317.29,,35.53,1149215.65,-224928.70000000007,200.67,0.61,0.66,0.0125,0.02,4,1,0,1,0.0,0.0,-211984.2,415.0,,33.89,-211984.19999999995,-211984.19999999995,-21.2,-0.45,-0.66,0.016,-0.02,31,7,4,3,57.14,370394.49,-102613.48,385.14,,38.92,549223.2000000001,-224928.70000000007,117.37,0.4,0.47,0.0132,0.01
ROSN,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,3.302,"{""lookback"":231,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.6000000000000001,""confirmation_bars"":3,""cooldown_bars"":15,""retest_window"":17,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,39,9,5,4,55.56,584477.98,-67573.78,236.67,,54.29,1954843.65,-101778.4000000002,265.21,0.68,0.68,0.013,0.02,8,3,0,3,0.0,0.0,-37496.23,33.67,,15.98,-17718.75,-57001.45000000011,-11.25,-0.62,-0.35,0.0068,-0.03,47,12,5,7,41.67,584477.98,-97307.66,185.92,,54.29,1954843.65,-208211.3000000004,224.12,0.57,0.55,0.0124,0.01
ROSN,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,3.085,"{""lookback"":146,""pivot_window"":6,""min_touches"":3,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":12,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,78,19,9,9,47.37,307689.09,-70820.58,110.68,,41.75,747135.1000000001,-116995.20000000008,213.18,0.61,0.67,0.0127,0.02,13,3,0,3,0.0,0.0,-57491.73,87.0,,26.69,-29298.0,-103003.20000000008,-17.25,-0.53,-0.61,0.0117,-0.02,91,21,8,12,38.1,270033.86,-72400.44,113.76,,41.75,747135.1000000001,-116995.20000000008,129.15,0.43,0.47,0.0126,0.01
ROSN,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,2.893,"{""lookback"":214,""pivot_window"":6,""min_touches"":5,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":0.6000000000000001,""confirmation_bars"":2,""cooldown_bars"":17,""retest_window"":12,""cancel_atr_mult"":1.9000000000000001,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,50,11,7,4,63.64,387275.97,-63955.18,204.55,,51.86,1366596.0,-102924.5,245.51,0.61,0.62,0.0144,0.02,7,2,0,2,0.0,0.0,-77697.15,52.5,,27.08,-21775.10000000002,-133619.19999999995,-15.54,-0.63,-0.44,0.0093,-0.02,57,13,7,6,53.85,387275.97,-132126.98,181.15,,51.86,1366596.0,-461683.19999999984,191.82,0.5,0.48,0.0138,0.01
ROSN,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,2.769,"{""lookback"":206,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.55,""confirmation_bars"":3,""cooldown_bars"":13,""retest_window"":10,""cancel_atr_mult"":2.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,59,13,9,4,69.23,296419.19,-70639.23,161.31,,51.86,999551.5500000004,-103549.6000000002,238.52,0.6,0.59,0.0144,0.02,6,2,0,2,0.0,0.0,-41530.45,12.0,,8.31,-27765.400000000027,-55295.5,-8.31,-1.06,-0.45,0.0031,-0.04,65,15,8,7,53.33,251581.53,-121415.67,154.47,,51.86,999551.5500000004,-371402.5,116.27,0.38,0.38,0.0142,0.01
