ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,breakout_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,4.298,"{""lookback"":210,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":1.1,""confirmation_bars"":3,""cooldown_bars"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,109,28,19,9,67.86,207784.88,-172074.62,79.04,,36.51,763029.0,-855485.0,239.92,0.65,0.6,0.0128,0.02,21,6,2,4,33.33,29337.5,-42811.75,25.5,,26.99,42411.0,-94520.0,-11.26,-0.52,-0.41,0.0079,-0.02,130,33,20,13,60.61,201543.74,-157257.39,72.64,,36.51,763029.0,-855485.0,198.65,0.54,0.49,0.0123,0.02
LKOH,breakout_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,4.168,"{""lookback"":186,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":0.55,""confirmation_bars"":2,""cooldown_bars"":11,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,42,10,6,4,60.0,427980.17,-92446.43,208.5,,34.33,1220408.0,-155595.0,219.81,0.65,0.63,0.0121,0.02,6,3,0,3,0.0,0.0,-63938.0,59.67,,26.04,-10584.0,-92190.0,-19.18,-0.89,-0.75,0.0085,-0.03,48,13,6,7,46.15,427980.17,-140620.24,174.15,,34.33,1220408.0,-295008.0,158.35,0.5,0.48,0.0117,0.02
LKOH,breakout_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,3.971,"{""lookback"":172,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":11,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,41,10,5,5,50.0,636316.2,-223147.3,213.9,,32.25,1285084.0,-382560.0,206.58,0.62,0.6,0.0124,0.02,9,1,0,1,0.0,0.0,-94710.0,91.0,,17.15,-94710.0,-94710.0,-9.47,-0.57,-0.34,0.0062,-0.02,50,11,5,6,45.45,636316.2,-234438.58,202.73,,32.25,1285084.0,-382560.0,177.49,0.53,0.49,0.0118,0.02
LKOH,breakout_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,2.856,"{""lookback"":200,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":13,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80,22,11,11,50.0,270320.95,-110617.69,113.05,,34.75,1243550.0,-248436.0,175.67,0.57,0.62,0.0125,0.02,14,4,1,3,25.0,2877.0,-65951.0,52.0,,26.22,2877.0,-105225.0,-19.5,-0.88,-0.81,0.0088,-0.03,94,26,12,14,46.15,248457.46,-125949.76,103.65,,34.75,1243550.0,-291275.0,121.82,0.43,0.46,0.0121,0.01
LKOH,breakout_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,2.837,"{""lookback"":144,""pivot_window"":6,""min_touches"":5,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.7,""confirmation_bars"":2,""cooldown_bars"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,17,4,3,1,75.0,532867.8,-48383.5,446.25,,31.91,975632.0,-48383.5,155.02,0.58,0.62,0.0108,0.02,1,1,0,1,0.0,0.0,-286308.0,430.0,,37.04,-286308.0,-286308.0,-28.63,-0.74,-0.97,0.015,-0.03,18,5,3,2,60.0,532867.8,-390752.75,443.0,,44.61,975632.0,-733122.0,81.71,0.35,0.38,0.0115,0.01
AFKS,breakout_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,12.79,"{""lookback"":197,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.8500000000000001,""confirmation_bars"":3,""cooldown_bars"":15,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,60,14,8,6,57.14,904268.08,-303800.31,111.43,,40.7,2702366.144000001,-710295.4079999995,541.13,0.96,0.98,0.0124,0.03,13,4,0,4,0.0,0.0,-71633.85,50.75,,40.52,-4280.880000000004,-152987.80199999994,-28.65,-0.85,-0.7,0.0135,-0.03,73,18,7,11,38.89,972600.37,-343328.51,99.94,,53.88,2702366.144000001,-864495.1479999997,303.16,0.65,0.64,0.0127,0.02
AFKS,breakout_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,12.574,"{""lookback"":238,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.7,""confirmation_bars"":3,""cooldown_bars"":14,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,65,12,8,4,66.67,739886.3,-169225.61,109.42,,40.65,2356606.3200000003,-273084.30000000005,524.22,0.97,0.91,0.012,0.03,15,5,0,5,0.0,0.0,-69317.8,36.2,,42.66,-3920.560000000003,-152987.80199999994,-34.66,-1.18,-0.92,0.0127,-0.04,80,17,7,10,41.18,820651.74,-314974.12,90.0,,52.23,2356606.3200000003,-841687.1319999998,259.48,0.62,0.56,0.0122,0.01
AFKS,breakout_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,12.436,"{""lookback"":244,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":0.7,""confirmation_bars"":3,""cooldown_bars"":13,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,64,12,8,4,66.67,731063.78,-169907.08,108.83,,40.65,2394563.1440000003,-277483.60000000003,516.89,0.98,0.91,0.0118,0.03,15,5,0,5,0.0,0.0,-69317.8,36.2,,42.66,-3920.560000000003,-152987.80199999994,-34.66,-1.18,-0.92,0.0127,-0.04,79,17,7,10,41.18,810861.67,-312342.75,89.59,,52.23,2394563.1440000003,-831803.1259999997,255.26,0.62,0.56,0.0121,0.01
AFKS,breakout_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,9.616,"{""lookback"":216,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.7,""confirmation_bars"":3,""cooldown_bars"":15,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,88,23,10,13,43.48,524457.68,-104772.66,69.61,,34.6,1914782.5200000005,-376319.6159999996,388.25,0.86,0.88,0.012,0.03,17,5,1,4,20.0,6128.44,-63818.64,49.0,,40.52,6128.442000000011,-152987.80199999994,-24.91,-0.67,-0.6,0.0141,-0.02,105,28,10,18,35.71,494657.51,-150857.49,67.21,,49.09,1914782.5200000005,-658352.5299999998,223.11,0.57,0.57,0.0124,0.01
AFKS,breakout_pivot,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,8.876,"{""lookback"":262,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":0.7,""confirmation_bars"":3,""cooldown_bars"":17,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,67,13,9,4,69.23,515791.66,-152658.03,95.15,,40.65,1693277.2499999995,-280517.00000000006,403.15,0.9,0.79,0.0116,0.03,16,6,0,6,0.0,0.0,-57183.71,36.0,,42.56,-1620.1349999999743,-152987.80199999994,-34.31,-1.1,-0.92,0.0134,-0.03,83,19,8,11,42.11,562680.92,-235308.26,78.37,,52.15,1693277.2499999995,-678437.3199999997,191.31,0.54,0.47,0.012,0.01
