ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
ROSN,engulfing,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,0.559,"{""doji_tol"":0.08,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286,153,61,92,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58,23,12,11,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344,176,73,103,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,0.559,"{""doji_tol"":0.14,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286,153,61,92,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58,23,12,11,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344,176,73,103,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
SBER,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.078,"{""doji_tol"":0.13,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,264,69,27,42,39.13,183842.15,-86178.0,25.33,,57.0,660949.7799999998,-1484114.47,134.43,0.46,0.33,0.0149,0.01,59,13,9,4,69.23,20639.33,-15033.02,9.92,,6.21,106297.44999999998,-25689.72000000015,12.56,0.78,0.57,0.0063,0.08,323,82,36,46,43.9,147993.98,-81670.04,22.94,,57.0,660949.7799999998,-1484114.47,157.1,0.46,0.32,0.0141,0.01
SBER,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,1.078,"{""doji_tol"":0.12,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,264,69,27,42,39.13,183842.15,-86178.0,25.33,,57.0,660949.7799999998,-1484114.47,134.43,0.46,0.33,0.0149,0.01,59,13,9,4,69.23,20639.33,-15033.02,9.92,,6.21,106297.44999999998,-25689.72000000015,12.56,0.78,0.57,0.0063,0.08,323,82,36,46,43.9,147993.98,-81670.04,22.94,,57.0,660949.7799999998,-1484114.47,157.1,0.46,0.32,0.0141,0.01
SBER,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,1.078,"{""doji_tol"":0.18,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,264,69,27,42,39.13,183842.15,-86178.0,25.33,,57.0,660949.7799999998,-1484114.47,134.43,0.46,0.33,0.0149,0.01,59,13,9,4,69.23,20639.33,-15033.02,9.92,,6.21,106297.44999999998,-25689.72000000015,12.56,0.78,0.57,0.0063,0.08,323,82,36,46,43.9,147993.98,-81670.04,22.94,,57.0,660949.7799999998,-1484114.47,157.1,0.46,0.32,0.0141,0.01
SBER,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,1.078,"{""doji_tol"":0.14,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,264,69,27,42,39.13,183842.15,-86178.0,25.33,,57.0,660949.7799999998,-1484114.47,134.43,0.46,0.33,0.0149,0.01,59,13,9,4,69.23,20639.33,-15033.02,9.92,,6.21,106297.44999999998,-25689.72000000015,12.56,0.78,0.57,0.0063,0.08,323,82,36,46,43.9,147993.98,-81670.04,22.94,,57.0,660949.7799999998,-1484114.47,157.1,0.46,0.32,0.0141,0.01
SBER,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,1.078,"{""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,264,69,27,42,39.13,183842.15,-86178.0,25.33,,57.0,660949.7799999998,-1484114.47,134.43,0.46,0.33,0.0149,0.01,59,13,9,4,69.23,20639.33,-15033.02,9.92,,6.21,106297.44999999998,-25689.72000000015,12.56,0.78,0.57,0.0063,0.08,323,82,36,46,43.9,147993.98,-81670.04,22.94,,57.0,660949.7799999998,-1484114.47,157.1,0.46,0.32,0.0141,0.01
PLZL,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,23.381,"{""doji_tol"":0.13,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280,71,40,31,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41,9,5,4,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321,80,45,35,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,23.381,"{""doji_tol"":0.12,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280,71,40,31,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41,9,5,4,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321,80,45,35,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
PLZL,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,23.381,"{""doji_tol"":0.18,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,280,71,40,31,56.34,431383.38,-220576.6,29.54,,41.17,2120737.0999999996,-1225834.7500000002,1041.75,0.92,0.98,0.0179,0.04,41,9,5,4,55.56,35705.68,-27328.55,11.0,,9.95,104169.59999999996,-51571.19999999994,6.92,0.37,0.28,0.0087,0.03,321,80,45,35,56.25,428762.17,-231067.23,27.45,,41.17,2120737.0999999996,-1225834.7500000002,1120.69,0.87,0.89,0.017,0.04
