begin,open,close,high,low,value,volume,end
2014-03-20,1316.67,1320.5,1325.61,1302.68,42677768542.0,0,2014-03-20 23:59:59
2014-03-21,1320.12,1307.34,1320.12,1270.55,61637716793.0,0,2014-03-21 23:59:59
2014-03-24,1307.34,1297.91,1332.95,1297.76,42746229557.0,0,2014-03-24 23:59:59
2014-03-25,1297.9,1324.44,1332.86,1288.97,52552458215.0,0,2014-03-25 23:59:59
2014-03-26,1324.51,1349.39,1359.88,1324.51,58117795576.0,0,2014-03-26 23:59:59
2014-03-27,1347.83,1331.93,1351.71,1321.19,44862038717.0,0,2014-03-27 23:59:59
2014-03-28,1333.01,1344.12,1353.88,1330.46,38623558833.0,0,2014-03-28 23:59:59
2014-03-31,1344.15,1369.29,1369.29,1343.27,44009638604.0,0,2014-03-31 23:59:59
2014-04-01,1369.32,1375.73,1378.55,1359.58,43677890257.0,0,2014-04-01 23:59:59
2014-04-02,1375.97,1373.33,1379.88,1358.46,40080119279.0,0,2014-04-02 23:59:59
2014-04-03,1373.57,1366.04,1382.08,1360.49,34651168726.0,0,2014-04-03 23:59:59
2014-04-04,1366.43,1382.41,1388.0,1361.61,38443658067.0,0,2014-04-04 23:59:59
2014-04-07,1380.15,1349.79,1380.15,1334.86,56297711554.0,0,2014-04-07 23:59:59
2014-04-08,1349.85,1352.33,1352.45,1334.63,43914354331.0,0,2014-04-08 23:59:59
2014-04-09,1353.18,1348.85,1355.77,1337.98,39501266590.0,0,2014-04-09 23:59:59
2014-04-10,1348.77,1367.71,1367.88,1348.21,41994459771.0,0,2014-04-10 23:59:59
2014-04-11,1367.65,1362.4,1371.12,1346.03,39574923084.0,0,2014-04-11 23:59:59
2014-04-14,1362.04,1344.86,1362.1,1336.98,43507706220.0,0,2014-04-14 23:59:59
2014-04-15,1344.18,1311.01,1347.88,1308.86,41391606206.0,0,2014-04-15 23:59:59
2014-04-16,1310.98,1322.6,1326.2,1300.75,50484601503.0,0,2014-04-16 23:59:59
2014-04-17,1322.67,1329.67,1336.24,1310.92,35896730364.0,0,2014-04-17 23:59:59
2014-04-18,1330.57,1356.54,1362.46,1330.57,28168831213.0,0,2014-04-18 23:59:59
2014-04-21,1356.48,1345.04,1359.21,1342.38,20143790154.0,0,2014-04-21 23:59:59
2014-04-22,1345.0,1335.62,1345.19,1327.04,33034264906.0,0,2014-04-22 23:59:59
2014-04-23,1335.65,1329.11,1335.65,1324.21,29810475925.0,0,2014-04-23 23:59:59
2014-04-24,1329.1,1300.54,1334.32,1289.85,49874818331.0,0,2014-04-24 23:59:59
2014-04-25,1300.53,1280.12,1300.53,1277.92,48263358097.0,0,2014-04-25 23:59:59
2014-04-28,1278.12,1299.13,1302.13,1260.39,57728932367.0,0,2014-04-28 23:59:59
2014-04-29,1300.83,1304.78,1318.36,1298.66,37894446155.0,0,2014-04-29 23:59:59
2014-04-30,1304.76,1306.01,1309.53,1296.24,27633273026.0,0,2014-04-30 23:59:59
2014-05-02,1304.93,1304.84,1306.44,1292.08,15722736384.0,0,2014-05-02 23:59:59
2014-05-05,1302.99,1298.29,1306.43,1289.8,15961246766.0,0,2014-05-05 23:59:59
2014-05-06,1299.07,1318.57,1321.49,1299.07,30132972425.0,0,2014-05-06 23:59:59
