begin,open,close,high,low,value,volume,end
2020-09-28 15:00:00,2927.97,2934.48,2936.72,2927.6,5028820893.3,0,2020-09-28 15:59:59
2020-09-28 16:00:00,2934.55,2930.55,2937.66,2927.96,8333397605.7,0,2020-09-28 16:59:59
2020-09-28 17:00:00,2930.79,2924.56,2938.94,2922.0,9324466883.1,0,2020-09-28 17:59:59
2020-09-28 18:00:00,2924.58,2927.17,2932.77,2923.9,9703479295.399998,0,2020-09-28 18:54:02
2020-09-29 10:00:00,2935.77,2919.92,2947.75,2919.0,13402847119.9,0,2020-09-29 10:59:59
2020-09-29 11:00:00,2919.79,2917.53,2919.84,2889.22,14063318445.700005,0,2020-09-29 11:59:59
2020-09-29 12:00:00,2917.32,2924.82,2925.13,2914.74,5985120272.700001,0,2020-09-29 12:59:59
2020-09-29 13:00:00,2924.94,2919.66,2928.22,2917.95,5656494363.599999,0,2020-09-29 13:59:59
2020-09-29 14:00:00,2919.55,2915.36,2928.83,2914.31,6674994877.399998,0,2020-09-29 14:59:59
2020-09-29 15:00:00,2915.23,2912.23,2917.81,2908.86,5532771702.900001,0,2020-09-29 15:59:59
2020-09-29 16:00:00,2912.19,2914.77,2917.43,2907.82,7568908919.200002,0,2020-09-29 16:59:59
2020-09-29 17:00:00,2914.57,2905.22,2918.78,2902.07,11749984414.600002,0,2020-09-29 17:59:59
2020-09-29 18:00:00,2905.22,2910.12,2914.65,2904.31,9525490112.699999,0,2020-09-29 18:54:07
2020-09-30 10:00:00,2908.55,2902.15,2919.11,2900.89,11155157077.099995,0,2020-09-30 10:59:59
2020-09-30 11:00:00,2902.23,2903.57,2906.92,2899.28,5884877812.300001,0,2020-09-30 11:59:59
2020-09-30 12:00:00,2903.55,2901.15,2903.63,2893.8,5204434946.1,0,2020-09-30 12:59:59
2020-09-30 13:00:00,2901.29,2909.3,2914.16,2897.52,7483200219.500001,0,2020-09-30 13:59:59
2020-09-30 14:00:00,2909.36,2910.94,2913.34,2908.41,4315061545.299999,0,2020-09-30 14:59:59
2020-09-30 15:00:00,2910.86,2908.05,2913.96,2907.88,5588284328.000001,0,2020-09-30 15:59:59
2020-09-30 16:00:00,2908.08,2911.47,2914.45,2901.37,7396575546.000001,0,2020-09-30 16:59:59
2020-09-30 17:00:00,2911.34,2911.83,2920.03,2909.83,10896929637.799997,0,2020-09-30 17:59:59
2020-09-30 18:00:00,2911.81,2905.81,2912.31,2905.81,8883532348.2,0,2020-09-30 18:54:07
2020-10-01 10:00:00,2911.08,2902.88,2919.25,2897.91,11155589647.199999,0,2020-10-01 10:59:59
2020-10-01 11:00:00,2902.89,2890.03,2907.36,2887.19,8142370255.799999,0,2020-10-01 11:59:59
2020-10-01 12:00:00,2890.0,2899.17,2901.55,2887.6,4674326606.800001,0,2020-10-01 12:59:59
2020-10-01 13:00:00,2899.23,2897.7,2904.88,2894.7,10035161442.400002,0,2020-10-01 13:59:59
2020-10-01 14:00:00,2897.77,2904.03,2905.46,2897.5,6271946191.500001,0,2020-10-01 14:59:59
2020-10-01 15:00:00,2904.01,2903.78,2904.48,2898.04,5325513455.099998,0,2020-10-01 15:59:59
2020-10-01 16:00:00,2903.77,2884.34,2904.31,2883.87,9588581291.300001,0,2020-10-01 16:59:59
2020-10-01 17:00:00,2884.63,2888.18,2891.95,2882.81,10010936689.099998,0,2020-10-01 17:59:59
2020-10-01 18:00:00,2888.31,2889.8,2889.9,2885.17,8829398158.7,0,2020-10-01 18:54:06
2020-10-02 10:00:00,2840.72,2831.61,2844.83,2824.69,24083626574.499996,0,2020-10-02 10:59:59
2020-10-02 11:00:00,2831.77,2831.0,2838.64,2828.46,10120243817.299997,0,2020-10-02 11:59:59
2020-10-02 12:00:00,2830.88,2830.25,2835.73,2827.16,6450085012.799999,0,2020-10-02 12:59:59
2020-10-02 13:00:00,2830.34,2841.02,2841.96,2829.62,6309004271.799997,0,2020-10-02 13:59:59
2020-10-02 14:00:00,2841.04,2843.94,2845.18,2840.25,5356627133.999999,0,2020-10-02 14:59:59
2020-10-02 15:00:00,2843.95,2844.74,2847.11,2841.29,4466379895.400001,0,2020-10-02 15:59:59
2020-10-02 16:00:00,2844.69,2852.0,2854.87,2843.61,7417470320.499999,0,2020-10-02 16:59:59
2020-10-02 17:00:00,2852.01,2854.76,2856.24,2850.81,6906782260.099999,0,2020-10-02 17:59:59
2020-10-02 18:00:00,2854.77,2852.42,2859.01,2852.22,7734195721.500001,0,2020-10-02 18:54:01
2020-10-05 10:00:00,2860.53,2854.03,2864.58,2845.63,13226267105.499998,0,2020-10-05 10:59:59
2020-10-05 11:00:00,2854.26,2847.55,2859.23,2847.35,6280430823.6,0,2020-10-05 11:59:59
2020-10-05 12:00:00,2847.59,2854.47,2856.1,2846.39,5136880272.399999,0,2020-10-05 12:59:59
2020-10-05 13:00:00,2854.44,2859.99,2860.22,2853.83,4635150952.5,0,2020-10-05 13:59:59
2020-10-05 14:00:00,2859.91,2867.15,2869.35,2859.21,5702655479.199998,0,2020-10-05 14:59:59
2020-10-05 15:00:00,2867.16,2867.67,2869.83,2864.46,3879247878.600001,0,2020-10-05 15:59:59
2020-10-05 16:00:00,2867.68,2861.01,2868.67,2859.7,6588476029.399997,0,2020-10-05 16:59:59
2020-10-05 17:00:00,2860.92,2877.4,2877.68,2860.69,7696894281.999999,0,2020-10-05 17:59:59
2020-10-05 18:00:00,2877.42,2881.98,2882.94,2874.5,10363157329.2,0,2020-10-05 18:54:07
2020-10-06 10:00:00,2885.38,2901.51,2903.21,2883.69,14873942337.5,0,2020-10-06 10:59:59
2020-10-06 11:00:00,2901.38,2898.61,2904.65,2895.03,8165408337.699999,0,2020-10-06 11:59:59
2020-10-06 12:00:00,2898.62,2899.05,2905.92,2897.86,6451701423.999998,0,2020-10-06 12:59:59
2020-10-06 13:00:00,2899.09,2900.17,2901.0,2896.99,6637602934.1,0,2020-10-06 13:59:59
2020-10-06 14:00:00,2900.27,2903.06,2906.65,2898.99,7749176010.8,0,2020-10-06 14:59:59
2020-10-06 15:00:00,2903.04,2904.4,2904.49,2898.51,6593001671.1,0,2020-10-06 15:59:59
2020-10-06 16:00:00,2904.41,2900.58,2904.43,2898.5,6596988527.100002,0,2020-10-06 16:59:59
2020-10-06 17:00:00,2900.67,2896.63,2903.82,2896.34,7102649098.299997,0,2020-10-06 17:59:59
2020-10-06 18:00:00,2896.62,2892.99,2898.44,2889.91,8850860360.1,0,2020-10-06 18:54:07
2020-10-07 10:00:00,2883.58,2874.14,2888.2,2871.96,10550129862.399996,0,2020-10-07 10:59:59
2020-10-07 11:00:00,2874.2,2867.79,2874.44,2861.31,8757427794.299997,0,2020-10-07 11:59:59
2020-10-07 12:00:00,2867.72,2862.65,2867.77,2860.62,6403392178.4,0,2020-10-07 12:59:59
2020-10-07 13:00:00,2862.75,2854.67,2863.52,2850.57,7084901967.400001,0,2020-10-07 13:59:59
2020-10-07 14:00:00,2854.76,2848.09,2854.92,2838.45,7821632796.499997,0,2020-10-07 14:59:59
2020-10-07 15:00:00,2848.21,2852.35,2854.87,2846.97,4659594848.800003,0,2020-10-07 15:59:59
2020-10-07 16:00:00,2852.38,2846.89,2852.4,2843.88,6380555300.000001,0,2020-10-07 16:59:59
2020-10-07 17:00:00,2846.88,2844.09,2850.24,2841.92,7083536621.0,0,2020-10-07 17:59:59
2020-10-07 18:00:00,2844.04,2842.58,2845.35,2839.32,8493911636.999999,0,2020-10-07 18:54:02
2020-10-08 10:00:00,2850.65,2853.11,2858.36,2850.65,9585476764.150002,0,2020-10-08 10:59:59
2020-10-08 11:00:00,2853.07,2851.09,2859.87,2844.45,6523115917.3499975,0,2020-10-08 11:59:59
2020-10-08 12:00:00,2851.07,2849.41,2851.93,2846.16,3434391932.0999994,0,2020-10-08 12:59:59
2020-10-08 13:00:00,2849.41,2846.16,2852.05,2845.31,4316209714.800001,0,2020-10-08 13:59:59
2020-10-08 14:00:00,2846.17,2842.0,2847.26,2838.96,4136810115.7999988,0,2020-10-08 14:59:59
2020-10-08 15:00:00,2841.99,2846.15,2846.17,2839.81,5711626093.1,0,2020-10-08 15:59:59
2020-10-08 16:00:00,2846.27,2841.37,2848.24,2839.32,6775120498.900001,0,2020-10-08 16:59:59
