begin,open,close,high,low,value,volume,end
2019-06-24,1314.4,1293.2,1318.2,1290.4,752660358,578130,2019-06-24 23:59:59
2019-06-25,1294.8,1294,1305.4,1290.6,544550918,419290,2019-06-25 23:59:59
2019-06-26,1292.6,1306,1308.8,1285.8,649552370,500610,2019-06-26 23:59:59
2019-06-27,1308,1330.4,1346.6,1296,1002139274,760240,2019-06-27 23:59:59
2019-06-28,1340,1337.4,1353,1321,1478362638,1103790,2019-06-28 23:59:59
2019-07-01,1345,1305.2,1382.2,1300,1694867340,1280590,2019-07-01 23:59:59
2019-07-02,1310,1305.4,1319.2,1299.6,875925846,670310,2019-07-02 23:59:59
2019-07-03,1307.6,1299.2,1307.8,1286.6,1107274126,855380,2019-07-03 23:59:59
2019-07-04,1299.8,1310,1314,1289.6,869749594,668940,2019-07-04 23:59:59
2019-07-05,1307,1308.4,1319.6,1300.4,977868318,748010,2019-07-05 23:59:59
2019-07-08,1309.8,1309.2,1312,1298,700807338,536690,2019-07-08 23:59:59
2019-07-09,1310,1322,1327.2,1307.6,862527342,653660,2019-07-09 23:59:59
2019-07-10,1328.8,1320,1330,1313,534600750,404570,2019-07-10 23:59:59
2019-07-11,1318.2,1317,1326.6,1307,607989738,462560,2019-07-11 23:59:59
2019-07-12,1317,1288.8,1317,1284.2,722856564,557870,2019-07-12 23:59:59
2019-07-15,1299.6,1274.2,1299.6,1271,548296220,428340,2019-07-15 23:59:59
2019-07-16,1274,1280,1289.8,1272,472515228,368500,2019-07-16 23:59:59
2019-07-17,1279.6,1309.8,1311,1275.6,724130492,556600,2019-07-17 23:59:59
2019-07-18,1303.8,1290.4,1306,1285,332434718,257410,2019-07-18 23:59:59
2019-07-19,1299,1292.2,1300.8,1286.8,455065390,351990,2019-07-19 23:59:59
2019-07-22,1292.8,1297,1299.8,1288.2,281430168,217410,2019-07-22 23:59:59
2019-07-23,1297.8,1297.2,1298.6,1287.2,265262464,205080,2019-07-23 23:59:59
2019-07-24,1299.2,1307,1323.4,1291.2,1040814062,795470,2019-07-24 23:59:59
2019-07-25,1310,1322.4,1337.4,1303.2,1406336756,1064210,2019-07-25 23:59:59
2019-07-26,1319.2,1336.8,1338.8,1316.6,921368590,693210,2019-07-26 23:59:59
2019-07-29,1330.2,1339.4,1341.6,1330.2,353647670,264680,2019-07-29 23:59:59
2019-07-30,1336.4,1325,1342,1323,334525996,251410,2019-07-30 23:59:59
2019-07-31,1323.2,1319.6,1330.4,1312.8,526329278,398930,2019-07-31 23:59:59
2019-08-01,1315,1328,1335.4,1310.2,314769758,237520,2019-08-01 23:59:59
2019-08-02,1326,1294,1332.8,1282.8,1301935416,1002780,2019-08-02 23:59:59
2019-08-05,1287.6,1288.2,1295.6,1275.6,659994538,514190,2019-08-05 23:59:59
2019-08-06,1289.6,1303.2,1303.2,1282,451906970,349010,2019-08-06 23:59:59
2019-08-07,1297,1304.8,1308.8,1288.8,584033370,449490,2019-08-07 23:59:59
2019-08-08,1305.4,1318,1329.2,1305.4,663705602,502440,2019-08-08 23:59:59
2019-08-09,1327.8,1288.6,1327.8,1285.6,769917886,591770,2019-08-09 20:29:59
2019-08-12,1287.2,1273,1299,1259,1037420250,812120,2019-08-12 23:59:59
2019-08-13,1274.8,1278.4,1287,1250,946264584,747090,2019-08-13 23:59:59
2019-08-14,1277.6,1255.8,1281.4,1245,727508626,577340,2019-08-14 23:59:59
2019-08-15,1256,1237.8,1262,1226.4,965023244,778160,2019-08-15 23:59:59
2019-08-16,1235.2,1250,1256,1230,929459600,747380,2019-08-16 23:59:59
2019-08-19,1257,1248,1267.4,1245.4,754865146,601730,2019-08-19 23:59:59
2019-08-20,1254,1275.6,1278.4,1249.2,649098512,513380,2019-08-20 23:59:59
2019-08-21,1280,1276.2,1281.6,1270,806682900,632490,2019-08-21 23:59:59
2019-08-22,1275,1280.8,1292.2,1272,912062574,712510,2019-08-22 23:59:59
2019-08-23,1280,1272.6,1285.8,1260,1210036444,950870,2019-08-23 23:59:59
2019-08-26,1263,1284,1289.6,1260.8,428611252,334700,2019-08-26 23:59:59
2019-08-27,1283,1258.8,1283.8,1239.6,2331729222,1839160,2019-08-27 23:59:59
2019-08-28,1260,1275,1275,1251,767139822,606680,2019-08-28 23:59:59
2019-08-29,1275,1282.4,1288.4,1272,555570534,434590,2019-08-29 23:59:59
2019-08-30,1282.4,1288,1303,1281.2,438178826,339650,2019-08-30 23:59:59
2019-09-02,1296,1306,1312.6,1284,537596003.8,413920,2019-09-02 23:59:59
2019-09-03,1308.2,1320,1324.6,1289,787632898,601977,2019-09-03 23:59:59
2019-09-04,1320.2,1318.8,1335,1315.2,689873409.6,521362,2019-09-04 23:59:59
2019-09-05,1325,1321,1334,1317,1124571856.2,847310,2019-09-05 23:59:59
2019-09-06,1320,1312,1329,1201.2,1164111642.6,889335,2019-09-06 23:59:59
2019-09-09,1311,1292,1326.8,1292,456565407.8,351009,2019-09-09 23:59:59
2019-09-10,1290.8,1279,1297.2,1269,776978980.8,607438,2019-09-10 23:59:59
2019-09-11,1277,1303.6,1312.8,1277,792230638,608868,2019-09-11 23:59:59
